epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
63,0.081399,0.076188,0.009425,0.7179,0.7966,0.5496,0.5793,1.0606
64,0.077032,0.071457,0.010419,0.7692,0.8220,0.5496,0.5793,1.0455
65,0.073323,0.067789,0.010532,0.7521,0.7203,0.5496,0.5793,1.0303
66,0.078007,0.072500,0.010234,0.7436,0.7712,0.5496,0.5793,1.0152
67,0.077716,0.072144,0.010452,0.7436,0.7966,0.5496,0.5793,1.0000
68,0.080004,0.074567,0.009842,0.7436,0.7966,0.5496,0.5793,0.9848
69,0.076375,0.071074,0.009175,0.7692,0.7881,0.5496,0.5793,0.9697
70,0.073288,0.067696,0.010565,0.7436,0.7966,0.5496,0.5793,0.9545
71,0.070151,0.064564,0.010456,0.8120,0.8136,0.5496,0.5793,0.9394
72,0.067848,0.062249,0.010721,0.7350,0.8559,0.5496,0.5793,0.9242
73,0.070034,0.064077,0.011739,0.7607,0.8305,0.5496,0.5793,0.9091
74,0.078843,0.072914,0.011633,0.7607,0.8051,0.5496,0.5793,0.8939
75,0.071639,0.065470,0.012147,0.7949,0.8305,0.5496,0.5793,0.8788
76,0.074434,0.068613,0.011246,0.7607,0.7712,0.5496,0.5793,0.8636
77,0.071983,0.065945,0.012030,0.7949,0.7712,0.5496,0.5793,0.8485
78,0.067413,0.061315,0.012144,0.7436,0.7966,0.5496,0.5793,0.8333
79,0.069908,0.063764,0.011942,0.7521,0.8814,0.5496,0.5793,0.8182
80,0.068688,0.062378,0.012514,0.7607,0.7712,0.5496,0.5793,0.8030
81,0.065951,0.059329,0.013208,0.7521,0.7966,0.5496,0.5793,0.7879
82,0.062372,0.055893,0.012792,0.7521,0.8051,0.5496,0.5793,0.7727
83,0.066517,0.060371,0.012136,0.8205,0.7542,0.5496,0.5793,0.7576
84,0.064290,0.057661,0.013084,0.7521,0.8220,0.5496,0.5793,0.7424
85,0.062564,0.056291,0.012526,0.7436,0.8220,0.5496,0.5793,0.7273
86,0.061559,0.055040,0.012703,0.7607,0.8136,0.5496,0.5793,0.7121
87,0.054434,0.048249,0.011843,0.7436,0.7288,0.5496,0.5793,0.6970
88,0.059409,0.052922,0.013066,0.7607,0.7966,0.5496,0.5793,0.6818
89,0.059693,0.053437,0.012370,0.8034,0.7288,0.5496,0.5793,0.6667
90,0.060613,0.054369,0.012139,0.7094,0.7034,0.5496,0.5793,0.6515
91,0.057708,0.051251,0.012852,0.7521,0.7966,0.5496,0.5793,0.6364
92,0.065265,0.058544,0.013372,0.7778,0.7119,0.5496,0.5793,0.6212
93,0.065356,0.058865,0.012924,0.8034,0.7373,0.5496,0.5793,0.6061
94,0.056563,0.049786,0.013808,0.7778,0.7797,0.5496,0.5793,0.5909
95,0.059332,0.052518,0.013771,0.7949,0.8051,0.5496,0.5793,0.5758
96,0.056385,0.049340,0.014040,0.7949,0.8390,0.5496,0.5793,0.5606
97,0.056087,0.049410,0.013060,0.7521,0.7797,0.5496,0.5793,0.5455
98,0.056361,0.049561,0.013298,0.7265,0.6610,0.5496,0.5793,0.5303
99,0.059323,0.052102,0.014636,0.7863,0.8220,0.5496,0.5793,0.5152
100,0.056907,0.049967,0.013668,0.7778,0.8051,0.5496,0.5793,0.5000
