epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
36,0.092566,0.091415,0.002896,0.7179,0.6949,0.6457,0.2025,1.4697
37,0.086040,0.084492,0.003542,0.7009,0.8136,0.6388,0.2155,1.4545
38,0.090073,0.088586,0.003347,0.7521,0.8559,0.6381,0.2164,1.4394
39,0.089816,0.088217,0.003496,0.7179,0.7797,0.6333,0.2244,1.4242
40,0.090594,0.088978,0.003341,0.6581,0.6949,0.6296,0.2295,1.4091
41,0.089233,0.087736,0.002774,0.7436,0.8136,0.6276,0.2320,1.3939
42,0.085086,0.083460,0.003239,0.6752,0.7458,0.6275,0.2320,1.3788
43,0.094586,0.092816,0.003426,0.7094,0.8220,0.6268,0.2327,1.3636
44,0.083184,0.081366,0.003560,0.7179,0.7966,0.6263,0.2332,1.3485
45,0.083387,0.081585,0.003599,0.7179,0.8305,0.6260,0.2334,1.3333
46,0.084859,0.083038,0.003660,0.6838,0.8644,0.6254,0.2339,1.3182
47,0.086910,0.085053,0.003638,0.6923,0.8305,0.6255,0.2338,1.3030
48,0.083547,0.081649,0.003816,0.7179,0.7797,0.6254,0.2337,1.2879
49,0.080624,0.078773,0.003719,0.7350,0.8051,0.6254,0.2339,1.2727
50,0.081277,0.079465,0.003557,0.7350,0.8136,0.6250,0.2340,1.2576
51,0.082510,0.080399,0.004307,0.7350,0.8475,0.6252,0.2340,1.2424
52,0.082718,0.080744,0.004149,0.7179,0.8051,0.6248,0.2342,1.2273
53,0.076553,0.074442,0.004442,0.7265,0.8559,0.6249,0.2340,1.2121
54,0.080136,0.077906,0.004714,0.7179,0.7966,0.6247,0.2340,1.1970
55,0.082951,0.080893,0.004235,0.7607,0.8305,0.6245,0.2342,1.1818
56,0.086731,0.084560,0.004351,0.7179,0.8390,0.6241,0.2344,1.1667
57,0.074495,0.072261,0.004677,0.7607,0.8136,0.6248,0.2340,1.1515
58,0.084328,0.082078,0.004591,0.7521,0.7712,0.6247,0.2340,1.1364
59,0.081343,0.079024,0.004722,0.7179,0.8305,0.6249,0.2340,1.1212
60,0.079666,0.077403,0.004754,0.7179,0.7627,0.6247,0.2340,1.1061
61,0.073926,0.071407,0.005414,0.6325,0.7712,0.6248,0.2340,1.0909
62,0.078902,0.076496,0.005158,0.7350,0.7966,0.6246,0.2340,1.0758
63,0.075896,0.073530,0.005068,0.7094,0.8136,0.6245,0.2341,1.0606
64,0.075206,0.072634,0.005410,0.7607,0.8559,0.6245,0.2341,1.0455
65,0.076755,0.074381,0.005129,0.7009,0.8220,0.6244,0.2341,1.0303
66,0.074580,0.072151,0.005315,0.7350,0.8220,0.6245,0.2340,1.0152
67,0.078891,0.076292,0.005566,0.7009,0.8390,0.6246,0.2340,1.0000
68,0.075910,0.073507,0.005055,0.7094,0.7966,0.6248,0.2340,0.9848
69,0.074689,0.072136,0.005467,0.7521,0.8305,0.6247,0.2340,0.9697
70,0.070697,0.068159,0.005500,0.7521,0.8136,0.6248,0.2340,0.9545
71,0.073323,0.070596,0.005951,0.7265,0.7712,0.6247,0.2340,0.9394
72,0.069438,0.066836,0.005634,0.6838,0.7712,0.6247,0.2340,0.9242
73,0.073935,0.071236,0.005985,0.7179,0.8305,0.6241,0.2341,0.9091
74,0.073770,0.071017,0.006045,0.7350,0.8136,0.6244,0.2340,0.8939
75,0.073043,0.070320,0.005899,0.7607,0.8220,0.6246,0.2340,0.8788
76,0.069725,0.066694,0.006675,0.6838,0.7288,0.6245,0.2341,0.8636
77,0.074571,0.071586,0.006497,0.7692,0.8136,0.6245,0.2341,0.8485
78,0.070871,0.067884,0.006587,0.7436,0.8305,0.6244,0.2341,0.8333
79,0.073116,0.070032,0.006615,0.7436,0.8051,0.6245,0.2341,0.8182
80,0.070971,0.068202,0.006144,0.7350,0.8136,0.6246,0.2340,0.8030
81,0.067602,0.064331,0.007360,0.7179,0.7373,0.6243,0.2341,0.7879
82,0.068013,0.064949,0.006708,0.7521,0.7797,0.6246,0.2340,0.7727
83,0.065088,0.062231,0.006403,0.7778,0.7966,0.6245,0.2340,0.7576
84,0.067231,0.064297,0.006353,0.7350,0.7458,0.6245,0.2340,0.7424
85,0.064662,0.061346,0.007407,0.7436,0.7627,0.6246,0.2340,0.7273
86,0.067813,0.064575,0.007107,0.7265,0.8305,0.6247,0.2340,0.7121
87,0.063561,0.060489,0.006698,0.7009,0.7458,0.6244,0.2340,0.6970
88,0.063225,0.059979,0.007172,0.7094,0.7288,0.6243,0.2341,0.6818
89,0.065832,0.062846,0.006666,0.7094,0.7034,0.6241,0.2341,0.6667
90,0.067641,0.064349,0.007070,0.7009,0.7373,0.6244,0.2341,0.6515
91,0.062782,0.059164,0.008089,0.7778,0.7881,0.6242,0.2341,0.6364
92,0.060917,0.057444,0.007710,0.7094,0.8390,0.6244,0.2340,0.6212
93,0.069211,0.065791,0.007428,0.7607,0.7797,0.6244,0.2340,0.6061
94,0.058182,0.054942,0.007188,0.6752,0.6356,0.6246,0.2340,0.5909
95,0.064283,0.061090,0.006971,0.7607,0.8220,0.6245,0.2340,0.5758
96,0.063355,0.059564,0.008621,0.7350,0.8136,0.6242,0.2341,0.5606
97,0.061437,0.058012,0.007549,0.7436,0.7966,0.6245,0.2340,0.5455
98,0.063475,0.060129,0.007378,0.6068,0.5508,0.6245,0.2340,0.5303
99,0.057735,0.054213,0.007853,0.7094,0.7712,0.6242,0.2341,0.5152
100,0.058641,0.054828,0.008349,0.7521,0.7288,0.6242,0.2341,0.5000
