epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
39,0.088897,0.087356,0.003459,0.7436,0.7458,0.6647,0.0244,1.4242
40,0.084034,0.082243,0.004496,0.7521,0.7373,0.6500,0.0662,1.4091
41,0.082448,0.080400,0.004935,0.6581,0.7034,0.6426,0.0855,1.3939
42,0.087924,0.086039,0.004317,0.7692,0.7881,0.6393,0.0949,1.3788
43,0.085423,0.083341,0.004833,0.7350,0.7542,0.6445,0.0802,1.3636
44,0.081539,0.079192,0.005385,0.7778,0.7881,0.6346,0.1045,1.3485
45,0.089723,0.087571,0.004912,0.7607,0.7627,0.6375,0.0977,1.3333
46,0.081387,0.078995,0.005785,0.7607,0.7627,0.6388,0.0932,1.3182
47,0.078129,0.075368,0.006345,0.7350,0.7881,0.6312,0.1110,1.3030
48,0.082250,0.079950,0.005231,0.7863,0.7373,0.6310,0.1114,1.2879
49,0.081515,0.078989,0.005791,0.7949,0.7542,0.6343,0.1043,1.2727
50,0.079294,0.076798,0.005664,0.6838,0.6949,0.6320,0.1088,1.2576
51,0.083140,0.080321,0.006454,0.7692,0.7881,0.6282,0.1173,1.2424
52,0.081273,0.078441,0.006377,0.7607,0.7712,0.6285,0.1159,1.2273
53,0.075842,0.072941,0.006668,0.7521,0.7797,0.6278,0.1178,1.2121
54,0.079704,0.076918,0.006358,0.7949,0.8051,0.6275,0.1186,1.1970
55,0.075321,0.072303,0.006676,0.7521,0.7881,0.6276,0.1179,1.1818
56,0.080345,0.076901,0.007699,0.7265,0.7373,0.6267,0.1198,1.1667
57,0.073185,0.069862,0.007467,0.7778,0.7458,0.6259,0.1213,1.1515
58,0.071773,0.068455,0.007419,0.7607,0.7288,0.6260,0.1208,1.1364
59,0.076716,0.073445,0.007371,0.8034,0.7966,0.6270,0.1192,1.1212
60,0.079617,0.076026,0.007974,0.7863,0.7881,0.6253,0.1225,1.1061
61,0.076515,0.073041,0.007533,0.7692,0.7881,0.6264,0.1207,1.0909
62,0.072754,0.069421,0.007334,0.7179,0.7458,0.6251,0.1228,1.0758
63,0.071169,0.067640,0.007973,0.7692,0.7712,0.6256,0.1219,1.0606
64,0.070935,0.067207,0.008446,0.7692,0.7966,0.6251,0.1228,1.0455
65,0.070620,0.066821,0.008555,0.7094,0.7627,0.6247,0.1233,1.0303
66,0.065169,0.061249,0.008829,0.7436,0.7627,0.6244,0.1236,1.0152
67,0.072249,0.068524,0.008384,0.7521,0.7712,0.6243,0.1238,1.0000
68,0.068197,0.064355,0.008700,0.7607,0.7881,0.6249,0.1229,0.9848
69,0.070785,0.066968,0.008566,0.7949,0.7627,0.6247,0.1235,0.9697
70,0.065901,0.061884,0.009218,0.7692,0.8305,0.6244,0.1236,0.9545
71,0.068737,0.064613,0.009341,0.7521,0.7797,0.6242,0.1238,0.9394
72,0.068580,0.064672,0.008827,0.7009,0.7712,0.6241,0.1239,0.9242
73,0.065643,0.061350,0.009674,0.7350,0.7966,0.6237,0.1242,0.9091
74,0.067054,0.062393,0.010518,0.7863,0.7712,0.6239,0.1242,0.8939
75,0.066455,0.061872,0.010345,0.6752,0.7288,0.6236,0.1244,0.8788
76,0.062108,0.057417,0.010402,0.7692,0.7797,0.6218,0.1266,0.8636
77,0.073790,0.069624,0.009167,0.7265,0.7712,0.6223,0.1258,0.8485
78,0.061508,0.057006,0.009998,0.7778,0.7627,0.6225,0.1256,0.8333
79,0.062439,0.057982,0.009987,0.7607,0.7966,0.6226,0.1252,0.8182
80,0.064223,0.059910,0.009375,0.7265,0.7627,0.6237,0.1244,0.8030
81,0.064235,0.059743,0.009870,0.7521,0.7966,0.6228,0.1252,0.7879
82,0.067153,0.062922,0.009380,0.7692,0.8305,0.6233,0.1246,0.7727
83,0.060572,0.056108,0.009951,0.7692,0.7542,0.6232,0.1246,0.7576
84,0.060794,0.056352,0.009865,0.7094,0.7458,0.6235,0.1243,0.7424
85,0.066176,0.061810,0.009674,0.7692,0.8051,0.6236,0.1242,0.7273
86,0.055997,0.051438,0.010161,0.7607,0.8051,0.6224,0.1258,0.7121
87,0.061840,0.057248,0.010247,0.7436,0.7797,0.6221,0.1265,0.6970
88,0.061852,0.056898,0.011008,0.7350,0.7966,0.6230,0.1254,0.6818
89,0.054771,0.049593,0.011687,0.7521,0.7542,0.6233,0.1249,0.6667
90,0.059448,0.054592,0.011017,0.7778,0.8136,0.6236,0.1243,0.6515
91,0.058554,0.053781,0.010713,0.7265,0.7797,0.6228,0.1256,0.6364
92,0.061703,0.056765,0.010969,0.8120,0.7797,0.6228,0.1257,0.6212
93,0.054107,0.049220,0.010864,0.7521,0.7966,0.6228,0.1254,0.6061
94,0.060862,0.055836,0.011363,0.7265,0.7797,0.6230,0.1254,0.5909
95,0.060129,0.054835,0.011861,0.7778,0.7966,0.6231,0.1254,0.5758
96,0.055131,0.049665,0.012110,0.7607,0.7627,0.6216,0.1291,0.5606
97,0.049795,0.044286,0.012090,0.7778,0.8136,0.6217,0.1285,0.5455
98,0.057791,0.052941,0.010706,0.7778,0.8220,0.6192,0.1342,0.5303
99,0.058659,0.053275,0.011434,0.7436,0.7627,0.6137,0.1504,0.5152
100,0.052590,0.047021,0.011915,0.7094,0.7627,0.6134,0.1496,0.5000
