epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
23,0.096546,0.087546,0.030732,0.7778,0.8120,1.0000,-0.7148,1.6667
24,0.094866,0.085866,0.030226,0.7863,0.7778,1.0000,-0.7148,1.6515
25,0.090660,0.081660,0.032168,0.7949,0.7350,1.0000,-0.7148,1.6364
26,0.090909,0.081909,0.036584,0.8034,0.7863,1.0000,-0.7148,1.6212
27,0.087119,0.078119,0.037578,0.7778,0.7949,1.0000,-0.7148,1.6061
28,0.091869,0.082869,0.037127,0.7692,0.8120,1.0000,-0.7148,1.5909
29,0.089301,0.080301,0.040397,0.7863,0.7692,1.0000,-0.7148,1.5758
30,0.087906,0.078906,0.039498,0.5556,0.6239,1.0000,-0.7148,1.5606
31,0.083488,0.074488,0.044450,0.7521,0.7949,1.0000,-0.7148,1.5455
32,0.089257,0.080257,0.046573,0.7265,0.7436,1.0000,-0.7148,1.5303
33,0.083432,0.074432,0.051866,0.6752,0.7607,1.0000,-0.7148,1.5152
34,0.084593,0.075593,0.047963,0.6923,0.7607,1.0000,-0.7148,1.5000
35,0.085729,0.076729,0.053756,0.7521,0.7521,1.0000,-0.7148,1.4848
36,0.082503,0.073503,0.048435,0.6752,0.7009,1.0000,-0.7148,1.4697
37,0.084124,0.075124,0.060998,0.7778,0.7863,1.0000,-0.7148,1.4545
38,0.077185,0.068185,0.057891,0.7436,0.7778,1.0000,-0.7148,1.4394
39,0.079731,0.070731,0.049560,0.7179,0.7607,1.0000,-0.7148,1.4242
40,0.085748,0.076748,0.062862,0.7778,0.7863,1.0000,-0.7148,1.4091
41,0.076564,0.067564,0.065385,0.7521,0.7350,1.0000,-0.7148,1.3939
42,0.084164,0.075164,0.062474,0.6923,0.7521,1.0000,-0.7148,1.3788
43,0.074651,0.065651,0.069128,0.6923,0.7094,1.0000,-0.7148,1.3636
44,0.077866,0.068866,0.076796,0.7692,0.7692,1.0000,-0.7148,1.3485
45,0.074720,0.065720,0.070546,0.5214,0.5556,1.0000,-0.7148,1.3333
46,0.080809,0.071809,0.073150,0.7778,0.7949,1.0000,-0.7148,1.3182
47,0.077741,0.068741,0.073704,0.7179,0.7436,1.0000,-0.7148,1.3030
48,0.073980,0.064980,0.073751,0.7436,0.6923,1.0000,-0.7148,1.2879
49,0.076621,0.067621,0.078018,0.7607,0.7009,1.0000,-0.7148,1.2727
50,0.067411,0.058411,0.078017,0.7607,0.7350,1.0000,-0.7148,1.2576
51,0.069775,0.060775,0.082142,0.7436,0.7692,1.0000,-0.7148,1.2424
52,0.071219,0.062219,0.085888,0.7521,0.7607,1.0000,-0.7148,1.2273
53,0.066898,0.057898,0.095718,0.7265,0.7179,1.0000,-0.7148,1.2121
54,0.057439,0.048439,0.096690,0.7094,0.7350,1.0000,-0.7148,1.1970
55,0.066470,0.057470,0.096023,0.7009,0.6838,1.0000,-0.7148,1.1818
56,0.067064,0.058064,0.087156,0.7265,0.7179,1.0000,-0.7148,1.1667
57,0.066467,0.057467,0.099285,0.7436,0.7436,1.0000,-0.7148,1.1515
58,0.060793,0.051793,0.097138,0.6752,0.7094,1.0000,-0.7148,1.1364
59,0.068227,0.059227,0.099389,0.6496,0.6496,1.0000,-0.7148,1.1212
60,0.059450,0.050450,0.100552,0.6923,0.7265,1.0000,-0.7148,1.1061
61,0.056726,0.047726,0.094891,0.6923,0.6838,1.0000,-0.7148,1.0909
62,0.057910,0.048910,0.102902,0.6752,0.6838,1.0000,-0.7148,1.0758
63,0.062333,0.053333,0.092960,0.7350,0.7778,1.0000,-0.7148,1.0606
64,0.054066,0.045066,0.103247,0.6154,0.6410,1.0000,-0.7148,1.0455
65,0.060142,0.051142,0.097274,0.7265,0.7179,1.0000,-0.7148,1.0303
66,0.052656,0.043656,0.104644,0.7265,0.7265,1.0000,-0.7148,1.0152
67,0.058718,0.049718,0.111143,0.7094,0.7350,1.0000,-0.7148,1.0000
68,0.054093,0.045093,0.116714,0.7436,0.7778,1.0000,-0.7148,0.9848
69,0.052848,0.043848,0.113400,0.7179,0.7436,1.0000,-0.7148,0.9697
70,0.048541,0.039541,0.119647,0.6838,0.6923,1.0000,-0.7148,0.9545
71,0.051083,0.042083,0.107835,0.6410,0.7265,1.0000,-0.7148,0.9394
72,0.053621,0.044621,0.118745,0.7521,0.7436,1.0000,-0.7148,0.9242
73,0.050522,0.041522,0.109597,0.6068,0.6325,1.0000,-0.7148,0.9091
74,0.055134,0.046134,0.120044,0.7350,0.6923,1.0000,-0.7148,0.8939
75,0.054034,0.045034,0.117426,0.7521,0.7009,1.0000,-0.7148,0.8788
76,0.047424,0.038424,0.122664,0.6667,0.7521,1.0000,-0.7148,0.8636
77,0.048416,0.039416,0.127806,0.7179,0.7436,1.0000,-0.7148,0.8485
78,0.053309,0.044309,0.122813,0.7350,0.7436,1.0000,-0.7148,0.8333
79,0.044850,0.035850,0.125636,0.6752,0.7692,1.0000,-0.7148,0.8182
80,0.049723,0.040723,0.122576,0.6752,0.7607,1.0000,-0.7148,0.8030
81,0.046160,0.037160,0.131023,0.6154,0.5983,1.0000,-0.7148,0.7879
82,0.044113,0.035113,0.125096,0.7179,0.7009,1.0000,-0.7148,0.7727
83,0.044961,0.035961,0.120269,0.7350,0.7265,1.0000,-0.7148,0.7576
84,0.043121,0.034121,0.131313,0.6581,0.6581,1.0000,-0.7148,0.7424
85,0.051516,0.042516,0.126195,0.7094,0.7094,1.0000,-0.7148,0.7273
86,0.051842,0.042842,0.134451,0.6667,0.7179,1.0000,-0.7148,0.7121
87,0.045344,0.036344,0.134489,0.7436,0.7350,1.0000,-0.7148,0.6970
88,0.046115,0.037115,0.127595,0.6838,0.7265,1.0000,-0.7148,0.6818
89,0.042242,0.033242,0.139580,0.6838,0.7179,1.0000,-0.7148,0.6667
90,0.040069,0.031069,0.141181,0.6752,0.6838,1.0000,-0.7148,0.6515
91,0.050476,0.041476,0.126537,0.7265,0.7179,1.0000,-0.7148,0.6364
92,0.038715,0.029715,0.137794,0.6923,0.7350,1.0000,-0.7148,0.6212
93,0.043950,0.034950,0.140484,0.7350,0.7009,1.0000,-0.7148,0.6061
94,0.043113,0.034113,0.144145,0.6581,0.7009,1.0000,-0.7148,0.5909
95,0.046714,0.037714,0.133501,0.7179,0.7350,1.0000,-0.7148,0.5758
96,0.036757,0.027757,0.146967,0.7265,0.6923,1.0000,-0.7148,0.5606
97,0.034187,0.025187,0.142653,0.6581,0.7094,1.0000,-0.7148,0.5455
98,0.044514,0.035514,0.139490,0.7607,0.7778,1.0000,-0.7148,0.5303
99,0.040346,0.031346,0.150013,0.6923,0.7265,1.0000,-0.7148,0.5152
100,0.043054,0.034054,0.147112,0.7692,0.7436,1.0000,-0.7148,0.5000
