epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
25,0.109442,0.100442,0.017582,0.7179,0.8051,1.0000,-0.3809,1.6364
26,0.104012,0.095012,0.020103,0.7350,0.8051,1.0000,-0.3809,1.6212
27,0.107030,0.098030,0.023218,0.7350,0.8559,1.0000,-0.3809,1.6061
28,0.104718,0.095718,0.025085,0.7009,0.8305,1.0000,-0.3809,1.5909
29,0.097006,0.088006,0.024359,0.6752,0.7712,1.0000,-0.3809,1.5758
30,0.101298,0.092298,0.024886,0.7009,0.8220,1.0000,-0.3809,1.5606
31,0.098373,0.089373,0.027696,0.7009,0.8136,1.0000,-0.3809,1.5455
32,0.093039,0.084039,0.029781,0.6752,0.7712,1.0000,-0.3809,1.5303
33,0.094136,0.085136,0.032527,0.7350,0.8559,1.0000,-0.3809,1.5152
34,0.094908,0.085908,0.032392,0.6496,0.7288,1.0000,-0.3809,1.5000
35,0.094782,0.085782,0.031173,0.7009,0.7119,1.0000,-0.3809,1.4848
36,0.097431,0.088431,0.036862,0.7179,0.7712,1.0000,-0.3809,1.4697
37,0.089345,0.080345,0.042480,0.7692,0.8814,1.0000,-0.3809,1.4545
38,0.089057,0.080057,0.042116,0.7265,0.8220,1.0000,-0.3809,1.4394
39,0.088314,0.079314,0.042141,0.7265,0.7797,1.0000,-0.3809,1.4242
40,0.089858,0.080858,0.050738,0.7436,0.7203,1.0000,-0.3809,1.4091
41,0.084068,0.075068,0.050571,0.7009,0.7881,1.0000,-0.3809,1.3939
42,0.082501,0.073501,0.047320,0.7094,0.7966,1.0000,-0.3809,1.3788
43,0.091630,0.082630,0.053769,0.6154,0.6949,1.0000,-0.3809,1.3636
44,0.078358,0.069358,0.054565,0.6838,0.7288,1.0000,-0.3809,1.3485
45,0.084194,0.075194,0.052810,0.7350,0.8136,1.0000,-0.3809,1.3333
46,0.081136,0.072136,0.061447,0.7521,0.7712,1.0000,-0.3809,1.3182
47,0.080078,0.071078,0.063532,0.7179,0.7966,1.0000,-0.3809,1.3030
48,0.080419,0.071419,0.063154,0.7009,0.7288,1.0000,-0.3809,1.2879
49,0.073697,0.064697,0.064152,0.7607,0.8305,1.0000,-0.3809,1.2727
50,0.074885,0.065885,0.061882,0.6923,0.7797,1.0000,-0.3809,1.2576
51,0.075621,0.066621,0.069124,0.7521,0.8305,1.0000,-0.3809,1.2424
52,0.078457,0.069457,0.068553,0.7521,0.7966,1.0000,-0.3809,1.2273
53,0.070413,0.061413,0.066327,0.7094,0.7458,1.0000,-0.3809,1.2121
54,0.073289,0.064289,0.068634,0.7863,0.8136,1.0000,-0.3809,1.1970
55,0.080215,0.071215,0.071412,0.7265,0.8136,1.0000,-0.3809,1.1818
56,0.067120,0.058120,0.074851,0.8120,0.8305,1.0000,-0.3809,1.1667
57,0.067011,0.058011,0.073123,0.7863,0.8136,1.0000,-0.3809,1.1515
58,0.075534,0.066534,0.079973,0.8120,0.8475,1.0000,-0.3809,1.1364
59,0.067916,0.058916,0.081626,0.7179,0.7288,1.0000,-0.3809,1.1212
60,0.071093,0.062093,0.078081,0.7265,0.7034,1.0000,-0.3809,1.1061
61,0.065632,0.056632,0.085541,0.6154,0.6271,1.0000,-0.3809,1.0909
62,0.063463,0.054463,0.086236,0.7265,0.8220,1.0000,-0.3809,1.0758
63,0.066717,0.057717,0.086121,0.6838,0.7373,1.0000,-0.3809,1.0606
64,0.059190,0.050190,0.093241,0.7863,0.7797,1.0000,-0.3809,1.0455
65,0.057672,0.048672,0.097151,0.7692,0.7712,1.0000,-0.3809,1.0303
66,0.058045,0.049045,0.089546,0.6923,0.7712,1.0000,-0.3809,1.0152
67,0.063481,0.054481,0.091182,0.7607,0.7627,1.0000,-0.3809,1.0000
68,0.065714,0.056714,0.098300,0.7350,0.7881,1.0000,-0.3809,0.9848
69,0.053605,0.044605,0.095144,0.7521,0.8051,1.0000,-0.3809,0.9697
70,0.061715,0.052715,0.098090,0.6838,0.7881,1.0000,-0.3809,0.9545
71,0.056959,0.047959,0.102585,0.7436,0.8305,1.0000,-0.3809,0.9394
72,0.046522,0.037522,0.102085,0.7265,0.7797,1.0000,-0.3809,0.9242
73,0.062046,0.053046,0.103670,0.7265,0.8220,1.0000,-0.3809,0.9091
74,0.060939,0.051939,0.107480,0.7094,0.8051,1.0000,-0.3809,0.8939
75,0.054487,0.045487,0.104050,0.7436,0.7542,1.0000,-0.3809,0.8788
76,0.051749,0.042749,0.107773,0.6667,0.7034,1.0000,-0.3809,0.8636
77,0.055859,0.046859,0.112783,0.7692,0.8051,1.0000,-0.3809,0.8485
78,0.049871,0.040871,0.110240,0.7350,0.7712,1.0000,-0.3809,0.8333
79,0.050974,0.041974,0.109841,0.6838,0.7458,1.0000,-0.3809,0.8182
80,0.052796,0.043796,0.112659,0.7436,0.7373,1.0000,-0.3809,0.8030
81,0.050761,0.041761,0.111599,0.7607,0.7712,1.0000,-0.3809,0.7879
82,0.046069,0.037069,0.118450,0.7692,0.7458,1.0000,-0.3809,0.7727
83,0.045276,0.036276,0.117400,0.7009,0.7881,1.0000,-0.3809,0.7576
84,0.045001,0.036001,0.117563,0.7436,0.7203,1.0000,-0.3809,0.7424
85,0.050631,0.041631,0.111243,0.7350,0.7881,1.0000,-0.3809,0.7273
86,0.047956,0.038956,0.123402,0.7350,0.8051,1.0000,-0.3809,0.7121
87,0.040884,0.031884,0.122827,0.7350,0.7458,1.0000,-0.3809,0.6970
88,0.044342,0.035342,0.119129,0.7179,0.7881,1.0000,-0.3809,0.6818
89,0.053157,0.044157,0.120706,0.7094,0.7881,1.0000,-0.3809,0.6667
90,0.050642,0.041642,0.129977,0.7094,0.7881,1.0000,-0.3809,0.6515
91,0.038293,0.029293,0.124378,0.7265,0.7797,1.0000,-0.3809,0.6364
92,0.048609,0.039609,0.114577,0.7009,0.7797,1.0000,-0.3809,0.6212
93,0.046668,0.037668,0.125321,0.7094,0.7797,1.0000,-0.3809,0.6061
94,0.041938,0.032938,0.127566,0.7094,0.7966,1.0000,-0.3809,0.5909
95,0.044368,0.035368,0.124954,0.6239,0.7627,1.0000,-0.3809,0.5758
96,0.040497,0.031497,0.127832,0.7607,0.8220,1.0000,-0.3809,0.5606
97,0.042149,0.033149,0.131329,0.7265,0.7966,1.0000,-0.3809,0.5455
98,0.039814,0.030814,0.127851,0.5726,0.5424,1.0000,-0.3809,0.5303
99,0.040782,0.031782,0.128463,0.7265,0.8220,1.0000,-0.3809,0.5152
100,0.045837,0.036837,0.123143,0.7265,0.7966,1.0000,-0.3809,0.5000
