epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
45,0.088721,0.084833,0.005370,0.7692,0.7627,0.5504,0.5956,1.3333
46,0.087679,0.083843,0.005048,0.7692,0.7288,0.5504,0.5956,1.3182
47,0.089424,0.085472,0.005588,0.7179,0.7712,0.5504,0.5956,1.3030
48,0.087208,0.083244,0.005437,0.7778,0.7966,0.5504,0.5956,1.2879
49,0.083978,0.079697,0.006697,0.7778,0.8051,0.5504,0.5956,1.2727
50,0.086448,0.082028,0.006917,0.7265,0.7542,0.5504,0.5956,1.2576
51,0.084431,0.080105,0.006607,0.7436,0.7542,0.5504,0.5956,1.2424
52,0.081698,0.077554,0.006243,0.7094,0.7712,0.5504,0.5956,1.2273
53,0.088893,0.084419,0.007060,0.7521,0.8051,0.5504,0.5956,1.2121
54,0.081831,0.077175,0.007785,0.7863,0.7458,0.5504,0.5956,1.1970
55,0.085828,0.081111,0.007910,0.7009,0.7881,0.5504,0.5956,1.1818
56,0.083815,0.079144,0.007892,0.7179,0.7797,0.5504,0.5956,1.1667
57,0.083603,0.079201,0.006984,0.7009,0.8051,0.5504,0.5956,1.1515
58,0.078355,0.073690,0.007719,0.7265,0.7458,0.5504,0.5956,1.1364
59,0.083197,0.078375,0.008144,0.7265,0.7542,0.5504,0.5956,1.1212
60,0.080912,0.076077,0.008020,0.7436,0.7966,0.5504,0.5956,1.1061
61,0.080899,0.076175,0.007676,0.7350,0.7627,0.5504,0.5956,1.0909
62,0.079875,0.074758,0.008325,0.7350,0.7627,0.5504,0.5956,1.0758
63,0.081772,0.076974,0.007959,0.7179,0.7966,0.5504,0.5956,1.0606
64,0.074218,0.069073,0.008869,0.6325,0.7119,0.5504,0.5956,1.0455
65,0.074318,0.068963,0.009481,0.6752,0.7712,0.5504,0.5956,1.0303
66,0.074975,0.069597,0.009665,0.7009,0.7881,0.5504,0.5956,1.0152
67,0.072485,0.066818,0.010250,0.6752,0.7458,0.5504,0.5956,1.0000
68,0.069988,0.064511,0.009908,0.6667,0.7881,0.5504,0.5956,0.9848
69,0.072175,0.066612,0.010573,0.6410,0.7288,0.5504,0.5956,0.9697
70,0.070312,0.064819,0.009801,0.6496,0.7458,0.5504,0.5956,0.9545
71,0.075379,0.069428,0.011048,0.6923,0.7712,0.5504,0.5956,0.9394
72,0.071709,0.065794,0.011706,0.7094,0.7458,0.5504,0.5956,0.9242
73,0.062331,0.056421,0.011387,0.6838,0.8136,0.5504,0.5956,0.9091
74,0.069241,0.063255,0.011534,0.5983,0.6441,0.5504,0.5956,0.8939
75,0.070031,0.063927,0.011553,0.7009,0.7203,0.5504,0.5956,0.8788
76,0.072283,0.065861,0.012500,0.6752,0.7712,0.5504,0.5956,0.8636
77,0.063033,0.056994,0.011913,0.6752,0.7288,0.5504,0.5956,0.8485
78,0.061329,0.055287,0.011753,0.6838,0.7373,0.5504,0.5956,0.8333
79,0.065039,0.059297,0.010522,0.6325,0.7712,0.5504,0.5956,0.8182
80,0.066813,0.060969,0.010886,0.6581,0.7627,0.5504,0.5956,0.8030
81,0.063334,0.057234,0.011764,0.7094,0.7881,0.5504,0.5956,0.7879
82,0.061155,0.054636,0.012907,0.6325,0.7288,0.5504,0.5956,0.7727
83,0.054679,0.048519,0.011985,0.6496,0.7288,0.5504,0.5956,0.7576
84,0.066231,0.060383,0.011056,0.6923,0.7627,0.5504,0.5956,0.7424
85,0.061670,0.055281,0.012438,0.5641,0.5763,0.5504,0.5956,0.7273
86,0.062614,0.056062,0.013276,0.6667,0.7542,0.5504,0.5956,0.7121
87,0.060529,0.054220,0.012621,0.6239,0.8220,0.5504,0.5956,0.6970
88,0.066841,0.060417,0.012605,0.6496,0.7881,0.5504,0.5956,0.6818
89,0.064819,0.058378,0.012821,0.6667,0.7458,0.5504,0.5956,0.6667
90,0.059455,0.052901,0.013052,0.6410,0.7119,0.5504,0.5956,0.6515
91,0.059783,0.053850,0.011492,0.7265,0.7881,0.5504,0.5956,0.6364
92,0.062582,0.056423,0.012107,0.7350,0.7797,0.5504,0.5956,0.6212
93,0.057430,0.051388,0.011790,0.6496,0.7797,0.5504,0.5956,0.6061
94,0.059520,0.053546,0.011249,0.7009,0.7458,0.5504,0.5956,0.5909
95,0.057378,0.051033,0.012389,0.7179,0.7797,0.5504,0.5956,0.5758
96,0.053778,0.047391,0.012640,0.6838,0.7542,0.5504,0.5956,0.5606
97,0.053502,0.047452,0.011716,0.6923,0.8051,0.5504,0.5956,0.5455
98,0.052916,0.046506,0.012712,0.7009,0.7966,0.5504,0.5956,0.5303
99,0.055971,0.049494,0.013509,0.7179,0.7373,0.5504,0.5956,0.5152
100,0.061035,0.054533,0.012672,0.7094,0.7627,0.5504,0.5956,0.5000
