epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
58,0.081838,0.081194,0.009524,0.7436,0.8305,0.4695,0.8630,1.1364
59,0.074289,0.073638,0.009796,0.7521,0.8644,0.4697,0.8630,1.1212
60,0.073175,0.072484,0.010304,0.7179,0.7712,0.4692,0.8630,1.1061
61,0.076591,0.075914,0.009955,0.7692,0.7966,0.4707,0.8628,1.0909
62,0.076174,0.075566,0.009130,0.7436,0.7966,0.4700,0.8629,1.0758
63,0.078382,0.077629,0.011178,0.7265,0.8305,0.4705,0.8629,1.0606
64,0.078566,0.077779,0.011567,0.8034,0.8220,0.4695,0.8631,1.0455
65,0.074138,0.073341,0.011616,0.7607,0.8305,0.4701,0.8630,1.0303
66,0.077570,0.076797,0.011076,0.7265,0.8051,0.4703,0.8630,1.0152
67,0.074924,0.074024,0.012626,0.7179,0.7712,0.4707,0.8629,1.0000
68,0.071383,0.070573,0.011554,0.7863,0.8475,0.4702,0.8629,0.9848
69,0.074704,0.073861,0.012178,0.7778,0.7712,0.4703,0.8629,0.9697
70,0.069938,0.069079,0.012355,0.7778,0.8136,0.4702,0.8629,0.9545
71,0.072493,0.071564,0.013270,0.7778,0.8051,0.4695,0.8630,0.9394
72,0.069666,0.068785,0.012822,0.7350,0.7458,0.4698,0.8630,0.9242
73,0.069544,0.068550,0.013940,0.7521,0.8305,0.4695,0.8631,0.9091
74,0.066187,0.065224,0.013294,0.7607,0.8220,0.4695,0.8630,0.8939
75,0.068020,0.066899,0.015305,0.7436,0.7712,0.4700,0.8629,0.8788
76,0.063251,0.062043,0.016493,0.7521,0.8136,0.4701,0.8629,0.8636
77,0.064721,0.063503,0.016633,0.7521,0.7542,0.4700,0.8629,0.8485
78,0.065314,0.064243,0.014653,0.7436,0.8220,0.4703,0.8629,0.8333
79,0.063947,0.062747,0.016417,0.7436,0.8136,0.4704,0.8629,0.8182
80,0.059967,0.058740,0.016734,0.7692,0.8220,0.4700,0.8629,0.8030
81,0.057401,0.056148,0.017056,0.7607,0.8305,0.4700,0.8630,0.7879
82,0.056915,0.055662,0.017053,0.7179,0.7966,0.4699,0.8630,0.7727
83,0.062185,0.060923,0.017254,0.7607,0.7797,0.4695,0.8630,0.7576
84,0.063045,0.061839,0.016440,0.7778,0.8559,0.4700,0.8630,0.7424
85,0.054477,0.053178,0.017648,0.7949,0.8390,0.4703,0.8629,0.7273
86,0.058184,0.056876,0.017661,0.7863,0.8390,0.4696,0.8630,0.7121
87,0.053763,0.052516,0.017138,0.7778,0.8559,0.4698,0.8630,0.6970
88,0.057506,0.056193,0.017844,0.7607,0.8305,0.4695,0.8630,0.6818
89,0.052348,0.051078,0.017057,0.7607,0.8475,0.4698,0.8629,0.6667
90,0.051404,0.049977,0.018829,0.7350,0.7797,0.4706,0.8628,0.6515
91,0.052757,0.051457,0.017443,0.7436,0.8305,0.4696,0.8630,0.6364
92,0.054052,0.052767,0.017090,0.7778,0.8136,0.4697,0.8629,0.6212
93,0.044652,0.043215,0.019482,0.7179,0.7881,0.4703,0.8629,0.6061
94,0.048732,0.047427,0.017283,0.7265,0.7881,0.4699,0.8630,0.5909
95,0.049454,0.048052,0.018372,0.6923,0.7881,0.4700,0.8629,0.5758
96,0.044846,0.043506,0.017830,0.7350,0.8220,0.4697,0.8630,0.5606
97,0.044315,0.042917,0.018357,0.7607,0.7881,0.4708,0.8628,0.5455
98,0.046925,0.045455,0.019382,0.7692,0.8051,0.4704,0.8628,0.5303
99,0.055184,0.053738,0.018990,0.7179,0.7966,0.4703,0.8629,0.5152
100,0.047797,0.046467,0.017278,0.7778,0.8220,0.4700,0.8629,0.5000
