epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
72,0.048377,0.047145,0.016221,0.6752,0.6864,0.4662,0.6946,0.9242
73,0.050250,0.048963,0.016815,0.7436,0.7458,0.4660,0.6946,0.9091
74,0.049403,0.048058,0.017674,0.7436,0.6356,0.4664,0.6945,0.8939
75,0.053193,0.051768,0.018436,0.7521,0.6949,0.4661,0.6946,0.8788
76,0.050230,0.048901,0.017174,0.6752,0.6864,0.4655,0.6948,0.8636
77,0.051509,0.050139,0.017634,0.6752,0.6864,0.4656,0.6948,0.8485
78,0.052111,0.050681,0.018350,0.7436,0.7119,0.4660,0.6947,0.8333
79,0.044803,0.043460,0.017771,0.7778,0.7542,0.4658,0.6947,0.8182
80,0.039799,0.038278,0.019740,0.7436,0.6949,0.4662,0.6947,0.8030
81,0.046725,0.045241,0.019281,0.6581,0.5763,0.4668,0.6945,0.7879
82,0.045965,0.044439,0.019767,0.7094,0.6780,0.4664,0.6946,0.7727
83,0.042989,0.041505,0.019118,0.7521,0.7119,0.4663,0.6945,0.7576
84,0.047800,0.046349,0.018701,0.7521,0.7373,0.4668,0.6945,0.7424
85,0.041826,0.040388,0.018473,0.7778,0.7627,0.4664,0.6946,0.7273
86,0.043352,0.041924,0.018575,0.7094,0.7203,0.4664,0.6946,0.7121
87,0.044249,0.042781,0.019107,0.7521,0.7034,0.4669,0.6945,0.6970
88,0.043870,0.042276,0.020558,0.7436,0.7373,0.4670,0.6944,0.6818
89,0.042330,0.040795,0.019914,0.7094,0.7797,0.4674,0.6943,0.6667
90,0.044030,0.042483,0.020001,0.7265,0.7119,0.4662,0.6947,0.6515
91,0.046114,0.044414,0.021687,0.7436,0.7712,0.4662,0.6946,0.6364
92,0.040345,0.038700,0.020929,0.7436,0.6695,0.4660,0.6947,0.6212
93,0.034077,0.032473,0.020798,0.7094,0.7542,0.4659,0.6947,0.6061
94,0.038208,0.036729,0.019002,0.7009,0.7203,0.4664,0.6946,0.5909
95,0.032541,0.030865,0.021431,0.7521,0.7797,0.4662,0.6946,0.5758
96,0.044531,0.042890,0.020747,0.7179,0.7203,0.4664,0.6946,0.5606
97,0.037002,0.035419,0.020612,0.7265,0.7373,0.4667,0.6946,0.5455
98,0.036779,0.035079,0.021712,0.6752,0.7034,0.4660,0.6947,0.5303
99,0.043406,0.041533,0.023839,0.7436,0.6610,0.4663,0.6946,0.5152
100,0.043358,0.041712,0.020700,0.7436,0.6610,0.4667,0.6945,0.5000
