epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
85,0.046911,0.037911,0.129382,0.7094,0.7373,1.0000,-0.9152,0.7273
86,0.049744,0.040744,0.130816,0.7094,0.6949,1.0000,-0.9152,0.7121
87,0.051148,0.042148,0.135483,0.6496,0.7458,1.0000,-0.9152,0.6970
88,0.038617,0.029617,0.134916,0.7265,0.6864,1.0000,-0.9152,0.6818
89,0.041570,0.032570,0.134918,0.7265,0.6864,1.0000,-0.9152,0.6667
90,0.040233,0.031233,0.124909,0.7009,0.6949,1.0000,-0.9152,0.6515
91,0.045644,0.036644,0.133901,0.7521,0.7034,1.0000,-0.9152,0.6364
92,0.039646,0.030646,0.135583,0.7521,0.6695,1.0000,-0.9152,0.6212
93,0.046161,0.037161,0.137106,0.7265,0.6525,1.0000,-0.9152,0.6061
94,0.048932,0.039932,0.126686,0.7607,0.6695,1.0000,-0.9152,0.5909
95,0.036938,0.027938,0.140678,0.7094,0.6949,1.0000,-0.9152,0.5758
96,0.042755,0.033755,0.143290,0.7265,0.6356,1.0000,-0.9152,0.5606
97,0.041174,0.032174,0.143074,0.7009,0.6525,1.0000,-0.9152,0.5455
98,0.046391,0.037391,0.141590,0.7692,0.6780,1.0000,-0.9152,0.5303
99,0.040638,0.031638,0.138898,0.7521,0.6610,1.0000,-0.9152,0.5152
100,0.039061,0.030061,0.131502,0.7521,0.6949,1.0000,-0.9152,0.5000
