epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
52,0.083417,0.080905,0.005289,0.7863,0.8644,0.6242,0.7097,1.2273
53,0.078184,0.075608,0.005590,0.8205,0.8559,0.6239,0.7098,1.2121
54,0.076987,0.074524,0.005228,0.7009,0.7203,0.6235,0.7098,1.1970
55,0.082971,0.080411,0.005419,0.7179,0.8305,0.6234,0.7099,1.1818
56,0.072298,0.069731,0.005533,0.7521,0.8644,0.6226,0.7100,1.1667
57,0.080174,0.077552,0.005673,0.7607,0.8559,0.6240,0.7097,1.1515
58,0.079461,0.076888,0.005474,0.7692,0.8220,0.6237,0.7097,1.1364
59,0.073907,0.071314,0.005656,0.7778,0.7881,0.6222,0.7102,1.1212
60,0.073312,0.070559,0.006082,0.7692,0.7966,0.6231,0.7099,1.1061
61,0.075618,0.072753,0.006251,0.7778,0.8305,0.6234,0.7098,1.0909
62,0.073021,0.070092,0.006547,0.7350,0.7627,0.6236,0.7097,1.0758
63,0.078460,0.075597,0.006295,0.7265,0.8390,0.6241,0.7097,1.0606
64,0.076426,0.073677,0.005864,0.7607,0.8136,0.6235,0.7098,1.0455
65,0.069942,0.067003,0.006299,0.7179,0.7542,0.6232,0.7099,1.0303
66,0.078064,0.075059,0.006551,0.7179,0.8220,0.6238,0.7097,1.0152
67,0.075254,0.072041,0.007107,0.7265,0.7881,0.6228,0.7100,1.0000
68,0.072306,0.069355,0.006338,0.8120,0.8305,0.6230,0.7099,0.9848
69,0.072368,0.069123,0.007171,0.7778,0.8390,0.6227,0.7100,0.9697
70,0.072652,0.069518,0.006983,0.7350,0.7797,0.6228,0.7100,0.9545
71,0.070663,0.067310,0.007383,0.7265,0.7373,0.6189,0.7110,0.9394
72,0.069509,0.066327,0.006889,0.7521,0.7881,0.6206,0.7105,0.9242
73,0.070329,0.066919,0.007482,0.7521,0.8136,0.6219,0.7101,0.9091
74,0.072454,0.069347,0.006567,0.7863,0.7797,0.6206,0.7105,0.8939
75,0.071324,0.068028,0.006972,0.7436,0.8390,0.6203,0.7106,0.8788
76,0.069302,0.065852,0.007388,0.7863,0.7797,0.6197,0.7109,0.8636
77,0.073399,0.069724,0.007869,0.7265,0.7458,0.6193,0.7110,0.8485
78,0.066726,0.063443,0.006868,0.7778,0.8390,0.6180,0.7112,0.8333
79,0.068681,0.064877,0.008311,0.7692,0.7966,0.6190,0.7111,0.8182
80,0.067303,0.063818,0.007394,0.7863,0.7712,0.6185,0.7110,0.8030
81,0.065286,0.061555,0.007911,0.7949,0.8051,0.6212,0.7102,0.7879
82,0.062846,0.059159,0.008017,0.7863,0.7797,0.6206,0.7103,0.7727
83,0.068988,0.064955,0.008689,0.7863,0.7881,0.6191,0.7108,0.7576
84,0.065036,0.061201,0.008190,0.7949,0.8220,0.6164,0.7116,0.7424
85,0.064247,0.060443,0.008025,0.8205,0.8559,0.6176,0.7112,0.7273
86,0.065204,0.061519,0.007943,0.7778,0.7797,0.6178,0.7110,0.7121
87,0.060259,0.056482,0.008013,0.7863,0.7881,0.6172,0.7113,0.6970
88,0.062819,0.058949,0.008267,0.7863,0.7966,0.6203,0.7103,0.6818
89,0.060485,0.056774,0.007926,0.7863,0.8136,0.6192,0.7106,0.6667
90,0.068387,0.064440,0.008571,0.7265,0.7797,0.6215,0.7100,0.6515
91,0.059716,0.055838,0.008296,0.7692,0.7627,0.6188,0.7107,0.6364
92,0.059234,0.055359,0.008160,0.7863,0.7627,0.6182,0.7105,0.6212
93,0.058553,0.054701,0.008054,0.7863,0.8390,0.6142,0.7119,0.6061
94,0.054450,0.050275,0.008627,0.7436,0.7797,0.6181,0.7107,0.5909
95,0.057279,0.053106,0.008719,0.7521,0.7712,0.6174,0.7108,0.5758
96,0.058481,0.054324,0.008775,0.7521,0.7712,0.6167,0.7108,0.5606
97,0.059568,0.055728,0.008068,0.7692,0.7627,0.6137,0.7118,0.5455
98,0.058947,0.055064,0.008265,0.7265,0.7712,0.6173,0.7107,0.5303
99,0.064231,0.060005,0.008850,0.7179,0.7458,0.6148,0.7116,0.5152
100,0.062357,0.058343,0.008533,0.7179,0.7881,0.6194,0.7103,0.5000
