epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
24,0.102086,0.099303,0.001542,0.7607,0.7034,0.5465,0.6155,1.6515
25,0.099884,0.097098,0.001597,0.7350,0.6695,0.5465,0.6155,1.6364
26,0.100662,0.097950,0.001451,0.4957,0.5678,0.5465,0.6155,1.6212
27,0.103715,0.100816,0.002053,0.7179,0.6864,0.5465,0.6155,1.6061
28,0.102761,0.100099,0.001407,0.7265,0.6949,0.5465,0.6155,1.5909
29,0.095921,0.093108,0.001625,0.7350,0.7627,0.5465,0.6155,1.5758
30,0.097989,0.095086,0.002009,0.7607,0.6864,0.5465,0.6155,1.5606
31,0.096657,0.093687,0.002427,0.7521,0.7288,0.5465,0.6155,1.5455
32,0.096908,0.093973,0.001967,0.7521,0.7627,0.5465,0.6155,1.5303
33,0.095750,0.092653,0.002532,0.7607,0.7627,0.5465,0.6155,1.5152
34,0.096739,0.093615,0.003038,0.7436,0.7288,0.5465,0.6155,1.5000
35,0.098264,0.095264,0.002370,0.7692,0.7542,0.5465,0.6155,1.4848
36,0.095590,0.092665,0.002239,0.7778,0.7288,0.5465,0.6155,1.4697
37,0.097827,0.094729,0.002891,0.7949,0.7542,0.5465,0.6155,1.4545
38,0.093173,0.090003,0.003088,0.7949,0.7373,0.5465,0.6155,1.4394
39,0.091785,0.088620,0.003331,0.7521,0.7288,0.5465,0.6155,1.4242
40,0.095727,0.092570,0.003234,0.7692,0.7797,0.5465,0.6155,1.4091
41,0.093863,0.090514,0.003509,0.7863,0.7373,0.5465,0.6155,1.3939
42,0.092615,0.089042,0.004476,0.7949,0.7627,0.5465,0.6155,1.3788
43,0.093471,0.089940,0.004331,0.7607,0.7119,0.5465,0.6155,1.3636
44,0.092454,0.088895,0.004550,0.7265,0.6949,0.5465,0.6155,1.3485
45,0.096096,0.092561,0.004497,0.7521,0.7034,0.5465,0.6155,1.3333
46,0.088753,0.085151,0.004435,0.7607,0.7288,0.5465,0.6155,1.3182
47,0.086114,0.082146,0.005508,0.7436,0.6949,0.5465,0.6155,1.3030
48,0.091746,0.088244,0.004054,0.7949,0.7458,0.5465,0.6155,1.2879
49,0.090484,0.086750,0.004883,0.7350,0.7288,0.5465,0.6155,1.2727
50,0.089344,0.085437,0.005333,0.7350,0.7288,0.5465,0.6155,1.2576
51,0.089606,0.085445,0.006152,0.7778,0.7458,0.5465,0.6155,1.2424
52,0.092868,0.088857,0.005838,0.7179,0.7373,0.5465,0.6155,1.2273
53,0.083699,0.079442,0.006886,0.7521,0.7458,0.5465,0.6155,1.2121
54,0.089493,0.085479,0.005871,0.7607,0.7542,0.5465,0.6155,1.1970
55,0.083425,0.078849,0.007483,0.7521,0.7542,0.5465,0.6155,1.1818
56,0.089076,0.084333,0.008039,0.6752,0.6780,0.5465,0.6155,1.1667
57,0.081741,0.076922,0.008316,0.7692,0.7373,0.5465,0.6155,1.1515
58,0.079280,0.074203,0.009170,0.7436,0.7203,0.5465,0.6155,1.1364
59,0.086954,0.082430,0.007509,0.7521,0.7627,0.5465,0.6155,1.1212
60,0.086706,0.081649,0.008968,0.8034,0.7288,0.5465,0.6155,1.1061
61,0.086048,0.081210,0.008019,0.7436,0.7458,0.5465,0.6155,1.0909
62,0.079062,0.074166,0.008327,0.6838,0.6949,0.5465,0.6155,1.0758
63,0.079185,0.074186,0.008901,0.7778,0.7712,0.5465,0.6155,1.0606
64,0.078946,0.073554,0.010286,0.7692,0.7797,0.5465,0.6155,1.0455
65,0.079850,0.074743,0.009027,0.7607,0.7627,0.5465,0.6155,1.0303
66,0.074295,0.068988,0.009940,0.7265,0.7542,0.5465,0.6155,1.0152
67,0.080854,0.075583,0.009862,0.7863,0.7542,0.5465,0.6155,1.0000
68,0.078468,0.073483,0.008972,0.7692,0.7542,0.5465,0.6155,0.9848
69,0.079171,0.073823,0.009704,0.8034,0.7288,0.5465,0.6155,0.9697
70,0.077185,0.071716,0.010261,0.7265,0.7797,0.5465,0.6155,0.9545
71,0.071892,0.065998,0.011599,0.7521,0.7797,0.5465,0.6155,0.9394
72,0.081018,0.075415,0.010347,0.7778,0.7627,0.5465,0.6155,0.9242
73,0.075886,0.070093,0.010829,0.7436,0.7797,0.5465,0.6155,0.9091
74,0.073741,0.067648,0.011911,0.7265,0.7542,0.5465,0.6155,0.8939
75,0.075795,0.069669,0.012048,0.6496,0.6695,0.5465,0.6155,0.8788
76,0.070471,0.064069,0.012761,0.7436,0.7627,0.5465,0.6155,0.8636
77,0.074175,0.067859,0.012856,0.7521,0.7542,0.5465,0.6155,0.8485
78,0.072368,0.065852,0.013060,0.7521,0.7627,0.5465,0.6155,0.8333
79,0.068898,0.062522,0.012792,0.7436,0.7881,0.5465,0.6155,0.8182
80,0.071942,0.066012,0.011270,0.7094,0.7797,0.5465,0.6155,0.8030
81,0.070871,0.064637,0.012353,0.7521,0.8136,0.5465,0.6155,0.7879
82,0.073541,0.067316,0.012590,0.7350,0.7458,0.5465,0.6155,0.7727
83,0.066800,0.060405,0.012827,0.7863,0.7288,0.5465,0.6155,0.7576
84,0.066707,0.060562,0.012051,0.6667,0.7119,0.5465,0.6155,0.7424
85,0.066930,0.060550,0.012969,0.7009,0.8051,0.5465,0.6155,0.7273
86,0.069125,0.062619,0.013106,0.6923,0.7458,0.5465,0.6155,0.7121
87,0.066712,0.060345,0.012897,0.7521,0.7627,0.5465,0.6155,0.6970
88,0.068235,0.061385,0.014155,0.7436,0.7712,0.5465,0.6155,0.6818
89,0.068074,0.061190,0.014471,0.7863,0.8220,0.5465,0.6155,0.6667
90,0.061050,0.054315,0.014137,0.7521,0.7797,0.5465,0.6155,0.6515
91,0.061778,0.054991,0.014041,0.7607,0.7712,0.5465,0.6155,0.6364
92,0.059892,0.053046,0.014352,0.7436,0.7542,0.5465,0.6155,0.6212
93,0.064970,0.058350,0.013431,0.6496,0.7542,0.5465,0.6155,0.6061
94,0.061248,0.054470,0.014006,0.7778,0.7881,0.5465,0.6155,0.5909
95,0.064859,0.058000,0.013921,0.8034,0.7797,0.5465,0.6155,0.5758
96,0.060402,0.053804,0.013267,0.7863,0.7712,0.5465,0.6155,0.5606
97,0.058278,0.051112,0.015017,0.7094,0.7881,0.5465,0.6155,0.5455
98,0.060810,0.054192,0.013819,0.7265,0.8051,0.5465,0.6155,0.5303
99,0.058876,0.051362,0.015937,0.7521,0.7542,0.5465,0.6155,0.5152
100,0.067695,0.060661,0.014322,0.6923,0.7373,0.5465,0.6155,0.5000
