epoch,loss,task_loss,compute_loss,val_acc,test_acc,avg_token_ratio,flop_reduction,tau
64,0.072877,0.069716,0.006834,0.7436,0.7521,0.6244,0.1421,1.0455
65,0.071913,0.069081,0.006098,0.7350,0.7094,0.6237,0.1425,1.0303
66,0.069140,0.065574,0.007873,0.7692,0.7778,0.6233,0.1427,1.0152
67,0.072624,0.069351,0.007050,0.6838,0.7521,0.6229,0.1430,1.0000
68,0.070838,0.067597,0.007001,0.7350,0.7521,0.6213,0.1442,0.9848
69,0.070516,0.067098,0.007303,0.7863,0.7692,0.6217,0.1438,0.9697
70,0.062904,0.059618,0.007127,0.6752,0.6581,0.6229,0.1426,0.9545
71,0.072429,0.069116,0.007338,0.6923,0.7179,0.6215,0.1436,0.9394
72,0.069906,0.066305,0.007873,0.7692,0.7778,0.6229,0.1427,0.9242
73,0.072765,0.069195,0.007826,0.7863,0.7692,0.6238,0.1423,0.9091
74,0.066899,0.063644,0.007148,0.7265,0.7863,0.6232,0.1425,0.8939
75,0.065300,0.061780,0.007809,0.6239,0.6410,0.6226,0.1430,0.8788
76,0.066750,0.062856,0.008849,0.7350,0.7436,0.6232,0.1427,0.8636
77,0.064772,0.061200,0.007881,0.7692,0.7521,0.6219,0.1435,0.8485
78,0.061738,0.057972,0.008318,0.7265,0.7692,0.6215,0.1442,0.8333
79,0.060871,0.057064,0.008279,0.7436,0.7094,0.6204,0.1455,0.8182
80,0.064324,0.060431,0.008686,0.7607,0.7607,0.6206,0.1454,0.8030
81,0.056637,0.052751,0.008422,0.6923,0.7350,0.6216,0.1441,0.7879
82,0.062288,0.058326,0.008628,0.7436,0.7179,0.6211,0.1447,0.7727
83,0.059478,0.055355,0.009047,0.7265,0.7350,0.6217,0.1440,0.7576
84,0.063017,0.058765,0.009342,0.7436,0.7778,0.6222,0.1435,0.7424
85,0.062741,0.058931,0.008397,0.7863,0.7265,0.6216,0.1441,0.7273
86,0.054271,0.050096,0.009181,0.7436,0.7350,0.6211,0.1445,0.7121
87,0.056611,0.052396,0.009267,0.7436,0.7692,0.6180,0.1476,0.6970
88,0.059317,0.055611,0.008108,0.7863,0.7778,0.6193,0.1465,0.6818
89,0.061237,0.057281,0.008824,0.7436,0.7778,0.6195,0.1460,0.6667
90,0.061951,0.057711,0.009228,0.7521,0.7436,0.6196,0.1459,0.6515
91,0.061872,0.057630,0.009287,0.7863,0.7265,0.6201,0.1454,0.6364
92,0.062323,0.057804,0.009783,0.7607,0.7094,0.6181,0.1479,0.6212
93,0.060168,0.055698,0.009665,0.7179,0.7094,0.6188,0.1471,0.6061
94,0.056116,0.051734,0.009598,0.7692,0.7265,0.6180,0.1476,0.5909
95,0.060960,0.056248,0.010462,0.7265,0.7521,0.6173,0.1486,0.5758
96,0.051728,0.046648,0.011325,0.7949,0.7607,0.6192,0.1461,0.5606
97,0.056013,0.051458,0.010270,0.8034,0.7265,0.6204,0.1449,0.5455
98,0.050989,0.046677,0.009545,0.7607,0.7436,0.6208,0.1446,0.5303
99,0.062098,0.057562,0.010163,0.7692,0.7607,0.6193,0.1460,0.5152
100,0.055817,0.051001,0.010596,0.7607,0.7179,0.6151,0.1516,0.5000
